publish_org,nurse_id,relationship,publish_date
深圳市卫生和计划生育委员会,5457,publishedBy,2018-08-13
深圳市宝安区卫生和计划生育局,5458,publishedBy,2008-12-31
深圳市卫生和计划生育委员会,6292,publishedBy,2016-02-16
深圳市卫生和计划生育委员会,6293,publishedBy,2018-11-15
深圳市卫生和计划生育委员会,6294,publishedBy,2018-11-16
深圳市卫生和计划生育委员会,6295,publishedBy,2018-11-06
深圳市卫生和计划生育委员会,6296,publishedBy,2018-08-20
深圳市卫生和计划生育委员会,6297,publishedBy,2014-12-29
深圳市卫生和计划生育委员会,6298,publishedBy,2018-11-16
深圳市卫生和计划生育委员会,6299,publishedBy,2008-12-31
深圳市宝安区卫生和计划生育局,6300,publishedBy,2018-01-15
深圳市卫生和计划生育委员会,6301,publishedBy,2014-12-29
深圳市卫生和计划生育委员会,6302,publishedBy,2014-11-24
深圳市卫生和计划生育委员会,6303,publishedBy,2015-11-06
深圳市卫生和计划生育委员会,6304,publishedBy,2013-12-31
深圳市宝安区卫生和计划生育局,6305,publishedBy,2018-10-24
深圳市福田区卫生和计划生育局,6306,publishedBy,2018-11-30
深圳市南山区卫生和计划生育局,6307,publishedBy,2017-08-25
深圳市南山区卫生和计划生育局,6308,publishedBy,2018-08-21
深圳市福田区卫生和计划生育局,6309,publishedBy,2014-09-25
深圳市卫生和计划生育委员会,6310,publishedBy,2008-12-31
深圳市福田区卫生和计划生育局,6311,publishedBy,2017-12-26
深圳市卫生和计划生育委员会,6312,publishedBy,2018-09-20
深圳市卫生和计划生育委员会,6313,publishedBy,2013-12-31
深圳市卫生和计划生育委员会,6314,publishedBy,2013-12-31
深圳市卫生和计划生育委员会,6315,publishedBy,2018-09-20
深圳市卫生和计划生育委员会,6316,publishedBy,2018-09-13
深圳市卫生和计划生育委员会,6317,publishedBy,2018-08-21
深圳市卫生和计划生育委员会,6318,publishedBy,2018-10-17
深圳市卫生和计划生育委员会,6319,publishedBy,2018-09-11
深圳市卫生和计划生育委员会,6320,publishedBy,2018-08-16
深圳市卫生和计划生育委员会,6321,publishedBy,2010-12-01
深圳市福田区卫生和计划生育局,6322,publishedBy,2018-07-16
深圳市卫生和计划生育委员会,6323,publishedBy,2015-11-13
深圳市卫生和计划生育委员会,6324,publishedBy,2018-10-17
深圳市卫生和计划生育委员会,6325,publishedBy,2018-09-14
深圳市卫生和计划生育委员会,6326,publishedBy,2018-08-16
深圳市福田区卫生和计划生育局,6327,publishedBy,2018-03-13
深圳市卫生和计划生育委员会,6328,publishedBy,2015-11-13
深圳市卫生和计划生育委员会,6329,publishedBy,2018-08-27
深圳市卫生和计划生育委员会,6330,publishedBy,2008-12-31
深圳市卫生和计划生育委员会,6331,publishedBy,2018-11-20
深圳市卫生和计划生育委员会,6332,publishedBy,2018-11-20
深圳市卫生和计划生育委员会,6333,publishedBy,2018-08-22
深圳市卫生和计划生育委员会,6334,publishedBy,2014-11-05
深圳市卫生和计划生育委员会,6740,publishedBy,2008-12-31
深圳市福田区卫生和计划生育局,6741,publishedBy,2018-08-24
深圳市卫生和计划生育委员会,6742,publishedBy,2013-12-31
深圳市福田区卫生和计划生育局,6743,publishedBy,2018-11-21
深圳市卫生和计划生育委员会,6744,publishedBy,2018-09-13
深圳市南山区卫生和计划生育局,6745,publishedBy,2016-10-13
深圳市卫生和计划生育委员会,6746,publishedBy,2015-11-23
深圳市卫生和计划生育委员会,6747,publishedBy,2016-11-04
深圳市南山区卫生和计划生育局,6748,publishedBy,2013-12-31
深圳市卫生和计划生育委员会,6749,publishedBy,2018-09-20
深圳市卫生和计划生育委员会,6750,publishedBy,2015-03-05
深圳市卫生和计划生育委员会,6751,publishedBy,2016-01-27
深圳市福田区卫生和计划生育局,6752,publishedBy,2008-12-31
深圳市卫生和计划生育委员会,6753,publishedBy,2018-09-13
深圳市卫生和计划生育委员会,6754,publishedBy,2018-09-14
深圳市福田区卫生和计划生育局,6755,publishedBy,2018-11-26
深圳市卫生和计划生育委员会,6756,publishedBy,2018-08-22
深圳市卫生和计划生育委员会,6757,publishedBy,2018-08-14
深圳市卫生和计划生育委员会,6758,publishedBy,2014-06-30
深圳市福田区卫生和计划生育局,6759,publishedBy,2017-05-26
深圳市福田区卫生和计划生育局,6760,publishedBy,2017-12-28
深圳市卫生和计划生育委员会,6761,publishedBy,2018-09-14
深圳市卫生和计划生育委员会,6762,publishedBy,2014-10-31
深圳市卫生和计划生育委员会,6763,publishedBy,2018-09-13
深圳市福田区卫生和计划生育局,6764,publishedBy,2015-06-30
深圳市卫生和计划生育委员会,6765,publishedBy,2016-01-07
深圳市罗湖区卫生和计划生育局,6766,publishedBy,2017-03-03
深圳市罗湖区卫生和计划生育局,6767,publishedBy,2014-05-05
深圳市卫生和计划生育委员会,6768,publishedBy,2013-12-31
深圳市卫生和计划生育委员会,6769,publishedBy,2017-12-25
深圳市卫生和计划生育委员会,6770,publishedBy,2018-09-12
深圳市罗湖区卫生和计划生育局,6771,publishedBy,2018-06-01
深圳市卫生和计划生育委员会,6772,publishedBy,2018-11-30
深圳市卫生和计划生育委员会,6773,publishedBy,2018-08-27
深圳市罗湖区卫生和计划生育局,6774,publishedBy,2018-04-10
深圳市卫生和计划生育委员会,6775,publishedBy,2018-08-01
深圳市卫生和计划生育委员会,6776,publishedBy,2018-08-01
深圳市卫生和计划生育委员会,6777,publishedBy,2018-08-01
深圳市卫生和计划生育委员会,6778,publishedBy,2016-04-08
深圳市卫生和计划生育委员会,6779,publishedBy,2018-09-12
深圳市卫生和计划生育委员会,6780,publishedBy,2017-11-16
深圳市卫生和计划生育委员会,6781,publishedBy,2018-07-04
深圳市卫生和计划生育委员会,7407,publishedBy,2017-01-12
深圳市南山区卫生和计划生育局,7408,publishedBy,2017-01-05
深圳市福田区卫生和计划生育局,7409,publishedBy,2012-01-04
深圳市福田区卫生和计划生育局,7410,publishedBy,2018-11-12
深圳市卫生和计划生育委员会,7411,publishedBy,2016-11-18
深圳市南山区卫生和计划生育局,7412,publishedBy,2018-03-27
深圳市卫生和计划生育委员会,7413,publishedBy,2016-11-25
深圳市卫生和计划生育委员会,7414,publishedBy,2016-11-29
深圳市卫生和计划生育委员会,7415,publishedBy,2014-06-13
深圳市卫生和计划生育委员会,7416,publishedBy,2017-02-17
深圳市卫生和计划生育委员会,7417,publishedBy,2017-02-22
深圳市卫生和计划生育委员会,7418,publishedBy,2017-06-02
深圳市福田区卫生和计划生育局,7419,publishedBy,2018-03-12
深圳市卫生和计划生育委员会,7420,publishedBy,2017-01-04
深圳市福田区卫生和计划生育局,7421,publishedBy,2017-10-25
深圳市卫生和计划生育委员会,7422,publishedBy,2016-11-02
深圳市卫生和计划生育委员会,7423,publishedBy,2016-11-30
深圳市福田区卫生和计划生育局,7424,publishedBy,2017-02-17
深圳市卫生和计划生育委员会,7425,publishedBy,2017-08-17
深圳市卫生和计划生育委员会,7426,publishedBy,2016-11-18
深圳市福田区卫生和计划生育局,7427,publishedBy,2016-12-20
深圳市卫生和计划生育委员会,7428,publishedBy,2016-12-21
深圳市卫生和计划生育委员会,7429,publishedBy,2018-04-26
深圳市福田区卫生和计划生育局,7430,publishedBy,2017-04-24
深圳市卫生和计划生育委员会,7431,publishedBy,2008-12-31
深圳市罗湖区卫生和计划生育局,7432,publishedBy,2017-07-05
深圳市卫生和计划生育委员会,7433,publishedBy,2018-08-01
深圳市卫生和计划生育委员会,7434,publishedBy,2016-05-19
深圳市卫生和计划生育委员会,7435,publishedBy,2018-08-01
深圳市卫生和计划生育委员会,7436,publishedBy,2018-09-12
深圳市卫生和计划生育委员会,7437,publishedBy,2018-08-01
深圳市卫生和计划生育委员会,7438,publishedBy,2013-12-31
深圳市卫生和计划生育委员会,7439,publishedBy,2018-08-01
深圳市卫生和计划生育委员会,7440,publishedBy,2014-11-24
深圳市卫生和计划生育委员会,7441,publishedBy,2008-12-31
深圳市卫生和计划生育委员会,7442,publishedBy,2018-11-30
深圳市罗湖区卫生和计划生育局,7443,publishedBy,2008-12-31
深圳市卫生和计划生育委员会,7444,publishedBy,2018-08-01
深圳市深圳市光明新区公共事业局,7445,publishedBy,2018-05-17
深圳市卫生和计划生育委员会,7446,publishedBy,2017-06-19
深圳市卫生和计划生育委员会,7447,publishedBy,2017-06-19
深圳市卫生和计划生育委员会,5459,publishedBy,2013-12-31
深圳市卫生和计划生育委员会,5460,publishedBy,2018-07-04
深圳市卫生和计划生育委员会,5461,publishedBy,2018-10-16
深圳市卫生和计划生育委员会,5462,publishedBy,2014-11-28
深圳市宝安区卫生和计划生育局,5463,publishedBy,2018-10-18
深圳市卫生和计划生育委员会,5464,publishedBy,2018-08-08
深圳市卫生和计划生育委员会,5465,publishedBy,2018-08-08
深圳市卫生和计划生育委员会,5466,publishedBy,2018-11-16
深圳市卫生和计划生育委员会,5467,publishedBy,2018-11-16
深圳市卫生和计划生育委员会,5468,publishedBy,2018-11-16
深圳市卫生和计划生育委员会,5469,publishedBy,2018-10-18
深圳市卫生和计划生育委员会,5470,publishedBy,2015-11-18
深圳市宝安区卫生和计划生育局,5471,publishedBy,2018-10-25
深圳市卫生和计划生育委员会,5472,publishedBy,2018-07-25
深圳市卫生和计划生育委员会,5473,publishedBy,2017-11-07
深圳市卫生和计划生育委员会,5474,publishedBy,2015-12-01
深圳市宝安区卫生和计划生育局,5475,publishedBy,2015-08-11
深圳市宝安区卫生和计划生育局,5476,publishedBy,2013-12-31
深圳市卫生和计划生育委员会,5477,publishedBy,2018-07-03
深圳市卫生和计划生育委员会,5478,publishedBy,2018-11-28
深圳市卫生和计划生育委员会,5479,publishedBy,2017-02-22
深圳市卫生和计划生育委员会,5480,publishedBy,2018-09-14
深圳市卫生和计划生育委员会,5481,publishedBy,2014-11-06
深圳市福田区卫生和计划生育局,5482,publishedBy,2016-12-20
深圳市福田区卫生和计划生育局,5483,publishedBy,2014-11-03
深圳市福田区卫生和计划生育局,5484,publishedBy,2018-11-28
深圳市卫生和计划生育委员会,5485,publishedBy,2015-11-09
深圳市卫生和计划生育委员会,5486,publishedBy,2018-09-11
深圳市卫生和计划生育委员会,5487,publishedBy,2018-08-03
深圳市福田区卫生和计划生育局,5488,publishedBy,2017-11-06
深圳市卫生和计划生育委员会,5489,publishedBy,2018-10-25
深圳市卫生和计划生育委员会,5490,publishedBy,2018-11-20
深圳市卫生和计划生育委员会,5491,publishedBy,2018-08-16
深圳市福田区卫生和计划生育局,5492,publishedBy,2018-11-02
深圳市卫生和计划生育委员会,5493,publishedBy,2013-12-31
深圳市卫生和计划生育委员会,5494,publishedBy,2018-08-27
深圳市南山区卫生和计划生育局,5495,publishedBy,2016-09-30
深圳市卫生和计划生育委员会,5496,publishedBy,2018-01-18
深圳市卫生和计划生育委员会,5497,publishedBy,2018-09-20
深圳市南山区卫生和计划生育局,5498,publishedBy,2018-05-11
深圳市卫生和计划生育委员会,5499,publishedBy,2018-09-20
深圳市卫生和计划生育委员会,5500,publishedBy,2018-10-17
深圳市南山区卫生和计划生育局,5501,publishedBy,2018-11-19
深圳市卫生和计划生育委员会,6335,publishedBy,2018-10-17
深圳市福田区卫生和计划生育局,6336,publishedBy,2018-04-13
深圳市卫生和计划生育委员会,6337,publishedBy,2017-01-12
深圳市卫生和计划生育委员会,6338,publishedBy,2018-04-13
深圳市深圳市龙华区卫生和计划生育局,6339,publishedBy,2018-03-29
深圳市卫生和计划生育委员会,6340,publishedBy,2018-08-13
深圳市深圳市龙华区卫生和计划生育局,6341,publishedBy,2018-01-31
深圳市卫生和计划生育委员会,6342,publishedBy,2018-06-25
深圳市卫生和计划生育委员会,6343,publishedBy,2018-07-04
深圳市卫生和计划生育委员会,6344,publishedBy,2018-08-13
深圳市卫生和计划生育委员会,6345,publishedBy,2018-08-09
深圳市卫生和计划生育委员会,6346,publishedBy,2018-10-29
深圳市卫生和计划生育委员会,6347,publishedBy,2018-08-09
深圳市卫生和计划生育委员会,6348,publishedBy,2018-08-09
深圳市卫生和计划生育委员会,6349,publishedBy,2018-10-16
深圳市卫生和计划生育委员会,6350,publishedBy,2018-08-09
深圳市卫生和计划生育委员会,6351,publishedBy,2014-11-11
深圳市卫生和计划生育委员会,6352,publishedBy,2014-03-21
深圳市卫生和计划生育委员会,6353,publishedBy,2018-11-30
深圳市卫生和计划生育委员会,6354,publishedBy,2018-09-12
深圳市卫生和计划生育委员会,6355,publishedBy,2018-07-19
深圳市卫生和计划生育委员会,6356,publishedBy,2013-12-31
深圳市卫生和计划生育委员会,6357,publishedBy,2018-11-30
深圳市罗湖区卫生和计划生育局,6358,publishedBy,2014-10-10
深圳市卫生和计划生育委员会,6359,publishedBy,2015-11-04
深圳市卫生和计划生育委员会,6360,publishedBy,2018-09-12
深圳市罗湖区卫生和计划生育局,6361,publishedBy,2017-02-21
深圳市卫生和计划生育委员会,6362,publishedBy,2018-09-12
深圳市罗湖区卫生和计划生育局,6363,publishedBy,2018-11-22
深圳市卫生和计划生育委员会,6364,publishedBy,2014-11-27
深圳市罗湖区卫生和计划生育局,6365,publishedBy,2013-12-17
深圳市卫生和计划生育委员会,6366,publishedBy,2016-10-24
深圳市卫生和计划生育委员会,6367,publishedBy,2016-01-22
深圳市龙岗区卫生和计划生育局,6368,publishedBy,2018-07-26
深圳市龙岗区卫生和计划生育局,6369,publishedBy,2016-08-18
深圳市卫生和计划生育委员会,6370,publishedBy,2017-06-26
深圳市卫生和计划生育委员会,6371,publishedBy,2015-11-11
深圳市卫生和计划生育委员会,6372,publishedBy,2018-07-16
深圳市龙岗区卫生和计划生育局,6373,publishedBy,2014-08-14
深圳市卫生和计划生育委员会,6782,publishedBy,2018-10-16
深圳市卫生和计划生育委员会,6783,publishedBy,2018-08-09
深圳市卫生和计划生育委员会,6784,publishedBy,2018-07-04
深圳市卫生和计划生育委员会,6785,publishedBy,2018-08-09
深圳市卫生和计划生育委员会,6786,publishedBy,2018-08-10
深圳市卫生和计划生育委员会,6787,publishedBy,2018-08-29
深圳市卫生和计划生育委员会,6788,publishedBy,2013-12-31
深圳市深圳市光明新区公共事业局,6789,publishedBy,2014-10-27
深圳市卫生和计划生育委员会,6790,publishedBy,2017-06-19
深圳市卫生和计划生育委员会,6791,publishedBy,2018-08-13
深圳市深圳市龙华区卫生和计划生育局,6792,publishedBy,2017-10-27
深圳市深圳市龙华区卫生和计划生育局,6793,publishedBy,2016-11-24
深圳市卫生和计划生育委员会,6794,publishedBy,2017-04-24
